mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__criterion,param_classifier__max_depth,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.43970842361450196,0.01137771424090177,0.020936059951782226,0.0005162013292264121,gini,,4,5,200,"{'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.8525798525798526,0.9142346634901727,0.8888888888888888,0.8736842105263158,0.9085714285714286,0.8875918088113318,0.022675656271235318,19
0.22509341239929198,0.0025759047658619784,0.014728021621704102,0.000361650835942015,gini,,4,10,100,"{'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.8525798525798526,0.9013939838591343,0.8888888888888888,0.8820638820638821,0.9085714285714286,0.8866996071926373,0.019415158164146903,35
0.4290948390960693,0.016330894630165314,0.022200870513916015,0.0026681114734765027,gini,,4,10,200,"{'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.8525798525798526,0.927437641723356,0.8888888888888888,0.878095238095238,0.9085714285714286,0.8911146099717527,0.025626113856378047,4
0.23009791374206542,0.019576945635131297,0.014649057388305664,0.0007877903680983377,entropy,5,1,2,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.8525798525798526,0.9142346634901727,0.904095904095904,0.8230958230958232,0.8604425779357132,0.8708897642394933,0.03379374318393686,127
0.4450377464294434,0.004028320963296875,0.02456502914428711,0.0016045571181253354,entropy,5,1,2,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.8525798525798526,0.9013939838591343,0.8888888888888888,0.8230958230958232,0.8914553383944435,0.8714827773636286,0.029309295778888952,123
0.23555917739868165,0.028278529086802895,0.01522674560546875,0.0013937857197214491,entropy,5,1,5,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.8525798525798526,0.876694733837591,0.904095904095904,0.8230958230958232,0.9015721120984279,0.8716076851415198,0.030642090298331915,120
0.4446245193481445,0.007829048151225817,0.02156691551208496,0.0009710044221180449,entropy,5,1,5,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.8525798525798526,0.8888888888888888,0.904095904095904,0.8351802715779616,0.9195575666163902,0.8800604967517994,0.031575560984949,74
0.23586797714233398,0.0224799255364898,0.01437830924987793,0.0009612607094819892,entropy,5,1,10,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.8525798525798526,0.876694733837591,0.904095904095904,0.8693877551020408,0.9052631578947368,0.8816042807020251,0.020402843766887984,65
0.435933780670166,0.017532672372399753,0.021951913833618164,0.0016964843297280724,entropy,5,1,10,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.8525798525798526,0.8647887323943662,0.904095904095904,0.8525798525798526,0.9052631578947368,0.8758614999089425,0.023951264923800692,97
0.23013792037963868,0.006544231814256875,0.015413713455200196,0.0011211431363058364,entropy,5,2,2,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.8525798525798526,0.8888888888888888,0.904095904095904,0.8403628117913833,0.9052631578947368,0.8782381230501531,0.026852568623460693,83
0.44379734992980957,0.007721536344069191,0.02216448783874512,0.001896612148761015,entropy,5,2,2,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.8525798525798526,0.9013939838591343,0.904095904095904,0.8525798525798526,0.9195575666163902,0.8860414319462266,0.028015533853399405,39
0.22774848937988282,0.009408385459949913,0.016526079177856444,0.0023851183097599706,entropy,5,2,5,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.8525798525798526,0.876694733837591,0.904095904095904,0.8403628117913833,0.9015721120984279,0.8750610828806318,0.025526065349201342,104
0.44694066047668457,0.02416051648850275,0.02157559394836426,0.0022750300224202652,entropy,5,2,5,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.8525798525798526,0.876694733837591,0.904095904095904,0.8230958230958232,0.9195575666163902,0.8752047760451122,0.03473130410741969,102
0.22282838821411133,0.0044669940774715155,0.015569591522216797,0.0011337237755912645,entropy,5,2,10,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.8525798525798526,0.876694733837591,0.904095904095904,0.8525798525798526,0.9052631578947368,0.8782427001975874,0.023315458312137927,82
0.43256583213806155,0.00604265918709724,0.021757984161376955,0.0011916379403757078,entropy,5,2,10,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.8525798525798526,0.8647887323943662,0.904095904095904,0.8525798525798526,0.9052631578947368,0.8758614999089425,0.023951264923800692,97
0.2242568016052246,0.008124340802707427,0.015250968933105468,0.000946438367710965,entropy,5,4,2,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.8525798525798526,0.876694733837591,0.8918309859154929,0.8403628117913833,0.9052631578947368,0.8733463084038113,0.02404469701740207,116
0.44754834175109864,0.024388410080318758,0.022297239303588866,0.0018035224599864594,entropy,5,4,2,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.8403628117913833,0.8647887323943662,0.904095904095904,0.8525798525798526,0.8914553383944435,0.87065652785119,0.023789446604536184,130
0.2158285140991211,0.008644982179026945,0.015567541122436523,0.0012591014506364237,entropy,5,4,5,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.8525798525798526,0.876694733837591,0.8918309859154929,0.8403628117913833,0.9052631578947368,0.8733463084038113,0.02404469701740207,116
0.4284514427185059,0.017838056429590743,0.022146129608154298,0.0017152544547165609,entropy,5,4,5,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.8403628117913833,0.8647887323943662,0.904095904095904,0.8525798525798526,0.8914553383944435,0.87065652785119,0.023789446604536184,130
0.22214713096618652,0.005284991834286299,0.013923740386962891,0.0010100000691151577,entropy,5,4,10,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.8525798525798526,0.876694733837591,0.8918309859154929,0.8284693269803454,0.9052631578947368,0.8709676114416037,0.02752627359452528,126
0.4292652130126953,0.010911544927163596,0.023116207122802733,0.0017087553979967564,entropy,5,4,10,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.8525798525798526,0.876694733837591,0.904095904095904,0.8403628117913833,0.8914553383944435,0.8730377281398349,0.023678543801037535,118
0.24049663543701172,0.02747852993079444,0.015034961700439452,0.001255896957034642,entropy,7,1,2,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.8351802715779616,0.927437641723356,0.8856462179868969,0.8230266465560583,0.882824760244115,0.8708231076176774,0.03774621355780131,129
0.44729180335998536,0.006991263437809164,0.02257118225097656,0.0020266268078933222,entropy,7,1,2,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.8476190476190476,0.941031941031941,0.8856462179868969,0.8421052631578947,0.882824760244115,0.8798454460079791,0.035353004389630835,77
0.2239076614379883,0.006949003369963305,0.015411376953125,0.0005332315177994677,entropy,7,1,5,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.8351802715779616,0.927437641723356,0.8888888888888888,0.8351802715779616,0.882824760244115,0.8739023668024565,0.03512558021437045,114
0.451251745223999,0.008169471741761128,0.023871088027954103,0.004046090909106144,entropy,7,1,5,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.8525798525798526,0.927437641723356,0.8888888888888888,0.8476190476190476,0.882824760244115,0.8798700382110521,0.028766743227888757,76
0.24109382629394532,0.03298351807431918,0.01598958969116211,0.0014157086711644395,entropy,7,1,10,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.8525798525798526,0.9013939838591343,0.8888888888888888,0.8294298174769827,0.8687628161312372,0.8682110717872191,0.025601964359274015,134
0.44167532920837405,0.006526879154398155,0.02236480712890625,0.0010450808177411694,entropy,7,1,10,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.8525798525798526,0.9142346634901727,0.904095904095904,0.8604425779357132,0.8873805932629462,0.8837467182729177,0.0239635794014901,52
0.23578848838806152,0.012237827589630752,0.01621532440185547,0.0010045673055427272,entropy,7,2,2,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.8351802715779616,0.8984126984126983,0.9166666666666667,0.8294298174769827,0.9015721120984279,0.8762523132465475,0.03645477626839894,96
0.4531249046325684,0.008312923115765978,0.024805116653442382,0.003286295154399374,entropy,7,2,2,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.8525798525798526,0.8856462179868969,0.9013939838591343,0.8421052631578947,0.9015721120984279,0.8766594859364412,0.024847610497343436,95
0.2321927070617676,0.00807440135296379,0.016339683532714845,0.0007620562656872778,entropy,7,2,5,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.8525798525798526,0.9142346634901727,0.8888888888888888,0.8351802715779616,0.8873805932629462,0.8756528539599644,0.028183973579956136,99
0.4509599208831787,0.028715168250730446,0.021486473083496094,0.001439389111142586,entropy,7,2,5,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.8525798525798526,0.9142346634901727,0.8888888888888888,0.8171428571428572,0.9015721120984279,0.8748836748400398,0.03546373225520739,105
0.23648481369018554,0.010338052393783876,0.016196346282958983,0.001226509167003248,entropy,7,2,10,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.8525798525798526,0.9142346634901727,0.8888888888888888,0.8294298174769827,0.8873805932629462,0.8745027631397686,0.02987844529537601,110
0.4461225509643555,0.009339359196105243,0.022339534759521485,0.000955501229885031,entropy,7,2,10,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.8525798525798526,0.9142346634901727,0.904095904095904,0.8421052631578947,0.9052631578947368,0.8836557682437121,0.03003965473475062,54
0.2344503879547119,0.009891877636245714,0.016341638565063477,0.0013361987086675904,entropy,7,4,2,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.8525798525798526,0.8732208363903154,0.904095904095904,0.8651474949274232,0.8914553383944435,0.8772998852775877,0.018405448786050757,87
0.4480898857116699,0.01931646509100719,0.02287435531616211,0.0028587523510201873,entropy,7,4,2,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.8525798525798526,0.9013939838591343,0.904095904095904,0.8820638820638821,0.8914553383944435,0.8863177921986433,0.018580051236125016,37
0.22974891662597657,0.005533935673135501,0.01567187309265137,0.002186629700800224,entropy,7,4,5,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.8525798525798526,0.8732208363903154,0.904095904095904,0.8651474949274232,0.8914553383944435,0.8772998852775877,0.018405448786050757,87
0.4536592483520508,0.01476493742495574,0.023012351989746094,0.0015933879159995606,entropy,7,4,5,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.8525798525798526,0.9013939838591343,0.904095904095904,0.8820638820638821,0.8914553383944435,0.8863177921986433,0.018580051236125016,37
0.22391085624694823,0.004846179998121508,0.017718696594238283,0.0017108193632599318,entropy,7,4,10,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.8525798525798526,0.9142346634901727,0.8918309859154929,0.8525798525798526,0.9052631578947368,0.8832977024920214,0.026075146478162555,57
0.45869269371032717,0.01476034690686056,0.023629379272460938,0.001382382472462138,entropy,7,4,10,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.8525798525798526,0.9142346634901727,0.904095904095904,0.8525798525798526,0.8914553383944435,0.882989122228045,0.025856930470687527,62
0.24110798835754393,0.007559787845699011,0.015752220153808595,0.0016689226395578548,entropy,10,1,2,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.8351802715779616,0.9085714285714286,0.8525798525798526,0.8359535201640464,0.8427661510464058,0.855010244787939,0.027499133211883683,143
0.4728977680206299,0.011688546695005951,0.02198333740234375,0.0013347052585428365,entropy,10,1,2,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.8476190476190476,0.9390476190476191,0.9115479115479115,0.8158674803836095,0.882824760244115,0.8793813637684605,0.04393054496400811,78
0.2382819652557373,0.0060284137376947836,0.015816879272460938,0.0007991883435542879,entropy,10,1,5,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.8476190476190476,0.9085714285714286,0.9013939838591343,0.8359535201640464,0.8687628161312372,0.8724601592689789,0.028651966246902732,119
0.4748589038848877,0.016196128843715952,0.022223758697509765,0.0014785259891887913,entropy,10,1,5,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.8351802715779616,0.9085714285714286,0.9013939838591343,0.8421052631578947,0.882824760244115,0.8740151414821067,0.0301586963417704,113
0.23327960968017578,0.0032326160508249816,0.014824628829956055,0.0007820196122373274,entropy,10,1,10,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.8525798525798526,0.8856462179868969,0.904095904095904,0.8294298174769827,0.9015721120984279,0.8746647808476128,0.029136689654370843,107
0.4558219909667969,0.0051618452880380335,0.022629308700561523,0.002346404328212127,entropy,10,1,10,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.8525798525798526,0.9142346634901727,0.904095904095904,0.878095238095238,0.9015721120984279,0.8901155540719191,0.022189417434526605,10
0.23970065116882325,0.002846990275964377,0.01540217399597168,0.0008593903378992736,entropy,10,2,2,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.8525798525798526,0.8951147182768846,0.8856462179868969,0.8230266465560583,0.9015721120984279,0.8715879094996242,0.029562481833535676,121
0.46984591484069826,0.025266376789204868,0.024221038818359374,0.002263568011583174,entropy,10,2,2,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.8351802715779616,0.8984126984126983,0.9013939838591343,0.8359535201640464,0.9015721120984279,0.8745025172224536,0.03181155414595858,111
0.24224481582641602,0.02233187860579338,0.01620512008666992,0.0026179437337222403,entropy,10,2,5,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.8351802715779616,0.8820638820638821,0.9013939838591343,0.8105263157894737,0.8687628161312372,0.8595854538843378,0.0326798679431408,141
0.4503424644470215,0.009059818707095725,0.022780132293701173,0.0017465788462707364,entropy,10,2,5,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.8525798525798526,0.9250819416263463,0.9013939838591343,0.8552036199095023,0.9015721120984279,0.8871663020146526,0.02851450702313579,25
0.25111956596374513,0.011742074981272636,0.019702911376953125,0.0032360360325495463,entropy,10,2,10,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.8525798525798526,0.8984126984126983,0.8888888888888888,0.8230266465560583,0.8914553383944435,0.8708726849663883,0.028742138663725623,128
0.4803145408630371,0.029776683273016614,0.02352118492126465,0.002295346472249255,entropy,10,2,10,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.8525798525798526,0.927437641723356,0.904095904095904,0.8294298174769827,0.9368421052631579,0.8900770642278507,0.042103299407322395,12
0.22737011909484864,0.007618861146078257,0.015405750274658203,0.0012132864572882392,entropy,10,4,2,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.8525798525798526,0.8856462179868969,0.904095904095904,0.878095238095238,0.8951147182768846,0.8831063862069553,0.017596542310731347,58
0.44510364532470703,0.006410632568591966,0.02241239547729492,0.001172170162980617,entropy,10,4,2,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.8525798525798526,0.9013939838591343,0.904095904095904,0.878095238095238,0.8914553383944435,0.8855240634049144,0.01882793741886766,41
0.23019070625305177,0.004378612163550869,0.016006040573120116,0.0008716852629482864,entropy,10,4,5,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.8525798525798526,0.8856462179868969,0.904095904095904,0.878095238095238,0.8951147182768846,0.8831063862069553,0.017596542310731347,58
0.45372328758239744,0.010643459436214442,0.023042726516723632,0.0010538445700110648,entropy,10,4,5,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.8525798525798526,0.9013939838591343,0.904095904095904,0.878095238095238,0.8914553383944435,0.8855240634049144,0.01882793741886766,41
0.23991746902465821,0.015263417238993689,0.015687894821166993,0.0006939837020596612,entropy,10,4,10,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.8525798525798526,0.8856462179868969,0.904095904095904,0.8525798525798526,0.8914553383944435,0.87727143312739,0.021024845933701776,89
0.45036725997924804,0.007285546606232954,0.02174243927001953,0.0015621134838842501,entropy,10,4,10,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.8525798525798526,0.9142346634901727,0.904095904095904,0.8651474949274232,0.8914553383944435,0.8855026506975593,0.02325904178676487,45
0.24279365539550782,0.00547222228225767,0.01715712547302246,0.002346631375548327,entropy,,1,2,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.8476190476190476,0.8914553383944435,0.8951147182768846,0.8359535201640464,0.8427661510464058,0.8625817551001657,0.025368016005605946,140
0.46481757164001464,0.01186937985006355,0.02527017593383789,0.0033006808703061586,entropy,,1,2,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.8294298174769827,0.8951147182768846,0.9115479115479115,0.8158674803836095,0.882824760244115,0.8669569375859008,0.0375537501433045,135
0.2349781036376953,0.005889015827757637,0.015993118286132812,0.0019942559296028594,entropy,,1,5,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.8476190476190476,0.9085714285714286,0.9013939838591343,0.8158674803836095,0.8687628161312372,0.8684429513128915,0.034333606437252584,133
0.4564620018005371,0.017297966615405728,0.023952674865722657,0.0021739939269852615,entropy,,1,5,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.8476190476190476,0.9250819416263463,0.9013939838591343,0.8359535201640464,0.882824760244115,0.8785746507025379,0.03309538830876778,80
0.23721280097961425,0.006318157720407516,0.01626410484313965,0.002289069164958981,entropy,,1,10,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.8525798525798526,0.8856462179868969,0.904095904095904,0.8294298174769827,0.9015721120984279,0.8746647808476128,0.029136689654370843,107
0.44997873306274416,0.01536670341474355,0.023168182373046874,0.001391571016418204,entropy,,1,10,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.8525798525798526,0.9142346634901727,0.904095904095904,0.878095238095238,0.9015721120984279,0.8901155540719191,0.022189417434526605,10
0.23729205131530762,0.005650241667882166,0.017072057723999022,0.0004881430827175317,entropy,,2,2,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.8525798525798526,0.8951147182768846,0.8856462179868969,0.8230266465560583,0.9015721120984279,0.8715879094996242,0.029562481833535676,121
0.464304780960083,0.02426094756579218,0.022997522354125978,0.00025116962674421917,entropy,,2,2,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.8651474949274232,0.9115479115479115,0.9013939838591343,0.8552036199095023,0.9015721120984279,0.8869730244684797,0.022408352505796328,32
0.23310790061950684,0.006361361869062406,0.014701032638549804,0.000962929856921751,entropy,,2,5,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.8351802715779616,0.8951147182768846,0.9013939838591343,0.8105263157894737,0.8873805932629462,0.86591917655328,0.03628962198697655,138
0.45900378227233884,0.013445872445577406,0.021959877014160155,0.0008573393481134244,entropy,,2,5,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.8525798525798526,0.9250819416263463,0.9013939838591343,0.8552036199095023,0.9015721120984279,0.8871663020146526,0.02851450702313579,25
0.23503003120422364,0.003055322366886215,0.016173171997070312,0.001978499137998983,entropy,,2,10,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.8351802715779616,0.8984126984126983,0.8888888888888888,0.8230266465560583,0.9052631578947368,0.8701543326660689,0.03413605773240892,132
0.4548208713531494,0.032633848581320526,0.022255992889404295,0.0016231859371486745,entropy,,2,10,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.8525798525798526,0.927437641723356,0.904095904095904,0.8294298174769827,0.9368421052631579,0.8900770642278507,0.042103299407322395,12
0.2276986598968506,0.003008155444311214,0.01594533920288086,0.0019005292973616951,entropy,,4,2,100,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.8525798525798526,0.8856462179868969,0.904095904095904,0.878095238095238,0.8951147182768846,0.8831063862069553,0.017596542310731347,58
0.44830641746520994,0.0056708498643031095,0.023064851760864258,0.002551305319631167,entropy,,4,2,200,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.8525798525798526,0.9013939838591343,0.904095904095904,0.878095238095238,0.8914553383944435,0.8855240634049144,0.01882793741886766,41
